iter	Passed	Remaining
1664	31217	6280
1665	31236	6262
1666	31254	6243
1667	31272	6224
1668	31291	6205
1669	31310	6187
1670	31331	6168
1671	31348	6149
1672	31366	6130
1673	31386	6112
1674	31403	6093
1675	31420	6074
1676	31438	6055
1677	31457	6036
1678	31474	6017
1679	31492	5998
1680	31510	5979
1681	31528	5960
1682	31546	5941
1683	31564	5923
1684	31586	5904
1685	31609	5886
1686	31630	5868
1687	31650	5850
1688	31671	5831
1689	31692	5813
1690	31710	5794
1691	31729	5775
1692	31752	5757
1693	31772	5739
1694	31792	5720
1695	31813	5702
1696	31833	5683
1697	31853	5665
1698	31876	5647
1699	31897	5628
1700	31915	5610
1701	31935	5591
1702	31953	5572
1703	31973	5554
1704	31991	5535
1705	32010	5516
1706	32033	5498
1707	32052	5479
1708	32069	5460
1709	32085	5441
1710	32103	5422
1711	32123	5403
1712	32139	5384
1713	32158	5366
1714	32177	5347
1715	32196	5328
1716	32216	5309
1717	32234	5291
1718	32252	5272
1719	32270	5253
1720	32287	5234
1721	32307	5215
1722	32327	5197
1723	32345	5178
1724	32367	5160
1725	32386	5141
1726	32405	5122
1727	32424	5103
1728	32441	5084
1729	32459	5066
1730	32478	5047
1731	32496	5028
1732	32513	5009
1733	32533	4990
1734	32553	4972
1735	32572	4953
1736	32590	4934
1737	32607	4915
1738	32625	4896
1739	32645	4877
1740	32662	4858
1741	32679	4840
1742	32701	4821
1743	32718	4802
1744	32736	4783
1745	32754	4764
1746	32772	4746
1747	32790	4727
1748	32812	4708
1749	32829	4689
1750	32846	4670
1751	32863	4651
1752	32886	4633
1753	32905	4614
1754	32923	4596
1755	32941	4577
1756	32959	4558
1757	32976	4539
1758	32993	4520
1759	33014	4501
1760	33028	4482
1761	33043	4463
1762	33062	4444
1763	33085	4426
1764	33103	4407
1765	33122	4388
1766	33141	4370
1767	33159	4351
1768	33177	4332
1769	33194	4313
1770	33214	4294
1771	33235	4276
1772	33256	4257
1773	33277	4239
1774	33299	4221
1775	33323	4202
1776	33344	4184
1777	33363	4165
1778	33382	4146
1779	33404	4128
1780	33423	4109
1781	33443	4091
1782	33463	4072
1783	33483	4053
1784	33503	4035
1785	33521	4016
1786	33539	3997
1787	33558	3979
1788	33576	3960
1789	33594	3941
1790	33613	3922
1791	33631	3903
1792	33648	3884
1793	33669	3866
1794	33687	3847
1795	33705	3828
1796	33723	3809
1797	33742	3790
1798	33761	3772
1799	33780	3753
1800	33803	3735
1801	33828	3716
1802	33851	3698
1803	33870	3679
1804	33902	3662
1805	33922	3643
1806	33942	3625
1807	33960	3606
1808	33978	3587
1809	33998	3568
1810	34018	3550
1811	34036	3531
1812	34053	3512
1813	34071	3493
1814	34088	3474
1815	34103	3455
1816	34122	3436
1817	34140	3417
1818	34159	3399
1819	34178	3380
1820	34197	3361
1821	34214	3342
1822	34231	3323
1823	34249	3304
1824	34266	3285
1825	34284	3267
1826	34303	3248
1827	34321	3229
1828	34341	3210
1829	34360	3191
1830	34377	3173
1831	34396	3154
1832	34415	3135
1833	34433	3116
1834	34453	3098
1835	34472	3079
1836	34491	3060
1837	34508	3041
1838	34527	3022
1839	34555	3004
1840	34583	2986
1841	34603	2968
1842	34627	2949
1843	34650	2931
1844	34668	2912
1845	34687	2893
1846	34706	2874
1847	34724	2856
1848	34744	2837
1849	34762	2818
1850	34781	2799
1851	34799	2780
1852	34819	2762
1853	34837	2743
1854	34856	2724
1855	34874	2705
1856	34906	2688
1857	34921	2668
1858	34938	2650
1859	34956	2631
1860	34976	2612
1861	34994	2593
1862	35011	2574
1863	35034	2556
1864	35057	2537
1865	35077	2518
1866	35097	2500
1867	35114	2481
1868	35131	2462
1869	35149	2443
1870	35167	2424
1871	35186	2405
1872	35207	2387
1873	35225	2368
1874	35242	2349
1875	35259	2330
1876	35277	2311
1877	35295	2292
1878	35313	2274
1879	35331	2255
1880	35350	2236
1881	35370	2217
1882	35388	2198
1883	35408	2180
1884	35425	2161
1885	35446	2142
1886	35467	2123
1887	35486	2105
1888	35504	2086
1889	35525	2067
1890	35542	2048
1891	35560	2029
1892	35579	2011
1893	35599	1992
1894	35617	1973
1895	35636	1954
1896	35654	1935
1897	35674	1917
1898	35693	1898
1899	35712	1879
1900	35734	1860
1901	35752	1842
1902	35770	1823
1903	35788	1804
1904	35806	1785
1905	35823	1766
1906	35841	1747
1907	35859	1729
1908	35878	1710
1909	35907	1691
1910	35926	1673
1911	35945	1654
1912	35962	1635
1913	35986	1616
1914	36012	1598
1915	36038	1579
1916	36059	1561
1917	36073	1542
1918	36087	1523
1919	36106	1504
1920	36126	1485
1921	36143	1466
1922	36161	1447
1923	36179	1429
1924	36197	1410
1925	36217	1391
1926	36236	1372
1927	36257	1354
1928	36279	1335
1929	36301	1316
1930	36320	1297
1931	36338	1279
1932	36357	1260
1933	36377	1241
1934	36396	1222
1935	36416	1203
1936	36439	1185
1937	36457	1166
1938	36475	1147
1939	36494	1128
1940	36513	1109
1941	36534	1091
1942	36554	1072
1943	36572	1053
1944	36592	1034
1945	36610	1015
1946	36628	997
1947	36647	978
1948	36667	959
1949	36687	940
1950	36706	921
1951	36725	903
1952	36741	884
1953	36760	865
1954	36779	846
1955	36798	827
1956	36817	808
1957	36835	790
1958	36854	771
1959	36872	752
1960	36891	733
1961	36919	715
1962	36939	696
1963	36960	677
1964	36979	658
1965	36998	639
1966	37018	621
1967	37037	602
1968	37059	583
1969	37079	564
1970	37099	545
1971	37117	527
1972	37138	508
1973	37157	489
1974	37180	470
1975	37200	451
1976	37221	433
1977	37242	414
1978	37261	395
1979	37282	376
1980	37302	357
1981	37320	338
1982	37340	320
1983	37358	301
1984	37374	282
1985	37389	263
1986	37407	244
1987	37425	225
1988	37445	207
1989	37464	188
1990	37481	169
1991	37498	150
1992	37517	131
1993	37550	112
1994	37569	94
1995	37591	75
1996	37610	56
1997	37629	37
1998	37653	18
1999	37671	0
